AC voltage grade,Rated power(VA),Battery voltage,Inverter voltage,Grid voltage,BUS voltage,Control current,Inverter current,Grid current,Battery voltage,PInverter,PGrid,PLoad,Load percent,SInverter,SGrid,Sload,Qinverter,Qgrid,Qload,Inverter frequency,Grid frequency,Inverter max number,Combine type,Inverter number,AC radiator temperature,Transformer temperature,DC radiator temperature,Batt power,Batt current,Batt voltage grade,Rated power(W),Communication Protocal Edition,PV voltage,Battery voltage,Charger current,Charger power,Radiator temperature,External temperature,BattVol Grade,Rated Current,MachineType,SerialNumber,Hardware,Software,ProtocalEdition,WorkState,InverterRelayState,GridRelayState,LoadRelayState,NLineRelayState,DcRelayState,EarthRelayState,AccumulatedChargerPower,AccumulatedDischargerPower,AccumulatedBuyPower,AccumulatedSellPower,AccumulatedLoadPower,AccumulatedSelfusePower,AccumulatedPvsellPower,AccumulatedGridChargerPower,Errs,ChrWorkstate,MpptState,ChargingState,BatteryRelay,PvRelay,ChrHardware,ChrSoftware,AccumulatedPvPower,Id,RecordTime,
230,3000,25.4,0,229.6,416.4,0,0,2.1,2.1,0,358,359,12,0,481,479,0,321,320,49.98,49.98,0,0,0,46,0,0,-10,0,24,3000,10414,29.7,25.6,0,10,34,-53,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,334.8KWH,0KWH,0KWH,941.1KWH,334.8KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,32.9KWH,86,10/08/2020 05:08:09 p.m.,
230,3000,26.5,0,230.4,433,0,0,1.7,1.7,0,257,257,8,0,390,387,0,293,293,50.02,50.02,0,0,0,46,0,0,0,0,24,3000,10414,30.7,26.6,0,0,43,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,334.8KWH,0KWH,0KWH,941.5KWH,334.8KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,32.9KWH,87,10/08/2020 06:08:09 p.m.,
230,3000,26.5,0,227.7,432.7,0,0,1.1,1.1,0,116,116,4,0,267,263,0,239,239,49.96,49.96,0,0,0,47,0,0,0,0,24,3000,10414,30.7,26.6,0,0,43,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,334.8KWH,0KWH,0KWH,941.6KWH,334.8KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,32.9KWH,88,11/08/2020 12:22:00 a.m.,
230,3000,23.2,230,232.1,360.8,1.5,1.2,0,1.2,116,0,115,3,342,0,290,321,0,321,50,49.97,0,0,0,51,0,0,176,7,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,335.3KWH,0KWH,0KWH,942.3KWH,335.3KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,32.9KWH,89,11/08/2020 09:08:40 a.m.,
230,3000,27.2,229.9,229.8,421.5,1.9,1.7,0,1.7,290,0,289,9,457,0,416,352,0,349,50,49.96,0,0,0,31,0,0,-41,-1,24,3000,10414,81.9,27.4,14.8,405,38,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,336KWH,0KWH,0KWH,943.8KWH,336KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,33.4KWH,90,11/08/2020 10:08:45 a.m.,
230,3000,27.3,229.9,224.7,421.4,2.4,2.2,0,2.2,378,0,381,12,566,0,536,417,0,417,50,49.95,0,0,0,34,0,0,-28,-1,24,3000,10414,81,27.4,17.9,491,33,-53,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,336.3KWH,0KWH,0KWH,944.2KWH,336.3KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,33.8KWH,91,11/08/2020 11:08:45 a.m.,
230,3000,27.2,229.9,227.1,421.4,2.4,2.2,0,2.2,380,0,380,12,569,0,539,422,0,422,50,49.99,0,0,0,35,0,0,-7,0,24,3000,10414,80.8,27.4,17.1,472,33,-53,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,336.7KWH,0KWH,0KWH,944.6KWH,336.7KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,34.3KWH,92,11/08/2020 12:08:45 p.m.,
230,3000,27.2,230.1,228.3,421.8,1.4,1.1,0,1.1,277,0,279,9,324,0,279,164,0,164,50,49.98,0,0,0,31,0,0,10,0,24,3000,10414,82.1,27.4,12.3,342,38,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,336.9KWH,0KWH,0KWH,944.8KWH,336.9KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,34.6KWH,93,11/08/2020 01:08:45 p.m.,
230,3000,27.3,229.9,232,423.7,1.3,1,0,1,121,0,121,4,301,0,245,276,0,279,50,50.04,0,0,0,35,0,0,-8,0,24,3000,10414,83.8,27.4,6.9,190,48,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,337.1KWH,0KWH,0KWH,944.9KWH,337.1KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,34.8KWH,94,11/08/2020 02:08:45 p.m.,
230,3000,27.3,229.9,233.8,423.8,1.3,1,0,1,117,0,119,3,313,0,255,289,0,289,50,50.05,0,0,0,36,0,0,0,0,24,3000,10414,84,27.4,6.6,177,49,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,337.2KWH,0KWH,0KWH,945.1KWH,337.2KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,35KWH,95,11/08/2020 03:08:46 p.m.,
230,3000,25.3,230,233.1,391.7,1.9,1.7,0,1.7,243,0,243,8,436,0,398,362,0,362,50,49.97,0,0,0,40,0,0,292,11,24,3000,10414,29.5,25.4,0.9,23,40,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,337.4KWH,0KWH,0KWH,945.3KWH,337.4KWH,0KWH,0KWH,,Work Mode,MPPT, Float charge,Connect,Connect,1.02.02,1.16.29,35.2KWH,96,11/08/2020 04:08:46 p.m.,
230,3000,26.6,0,234.2,432.7,0,0,1.8,1.8,0,299,300,9,0,432,427,0,307,307,50,50,0,0,0,40,0,0,-16,0,24,3000,10414,30.7,26.6,0.6,16,41,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,337.4KWH,0KWH,0KWH,945.5KWH,337.4KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,35.2KWH,97,11/08/2020 05:08:46 p.m.,
230,3000,26.5,0,231.8,433.2,0,0,1.9,1.9,0,322,322,10,0,442,437,0,303,298,50.04,50.04,0,0,0,40,0,0,-10,0,24,3000,10414,30.7,26.6,0.2,10,41,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,337.4KWH,0KWH,0KWH,945.9KWH,337.4KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,35.2KWH,98,11/08/2020 06:08:46 p.m.,
230,3000,26.6,0,227.7,433,0,0,1,1,0,114,114,3,0,227,223,0,196,196,49.99,49.99,0,0,0,40,0,0,-10,0,24,3000,10414,30.7,26.6,0,10,40,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,337.4KWH,0KWH,0KWH,946KWH,337.4KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,35.2KWH,99,12/08/2020 12:35:57 a.m.,
230,3000,23.3,229.9,230.1,359.9,1.4,1.1,0,1.1,116,0,116,3,336,0,283,315,0,315,50,49.97,0,0,0,53,0,0,176,7,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,337.9KWH,0KWH,0KWH,946.8KWH,337.9KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,35.2KWH,100,12/08/2020 09:10:45 a.m.,
230,3000,28.7,230,224.9,444,2,1.8,0,1.8,271,0,271,8,462,0,426,374,0,374,50,50,0,0,0,32,0,0,-84,-2,24,3000,10414,79.1,28.8,14.9,429,39,-52,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,338.5KWH,0KWH,0KWH,948.2KWH,338.5KWH,0KWH,0KWH,,Work Mode,Current limiting,Absorb charge,Connect,Connect,1.02.02,1.16.29,35.7KWH,101,12/08/2020 10:10:51 a.m.,
230,3000,27.3,230,226.1,421.9,2,1.8,0,1.8,279,0,280,9,477,0,441,385,0,385,50,50.03,0,0,0,34,0,0,9,0,24,3000,10414,82,27.4,12.5,346,39,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,338.8KWH,0KWH,0KWH,948.5KWH,338.8KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,36.1KWH,102,12/08/2020 11:10:51 a.m.,
230,3000,26.2,229.7,233.4,400.3,4.7,4.5,0,4.5,976,0,926,21,1068,0,1051,479,0,481,50,50.02,0,0,0,32,0,0,491,18,24,3000,10414,69.7,26.3,23.7,626,36,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,339.2KWH,0KWH,0KWH,948.9KWH,339.2KWH,0KWH,0KWH,,Work Mode,MPPT, Float charge,Connect,Connect,1.02.02,1.16.29,36.5KWH,103,12/08/2020 12:10:51 p.m.,
230,3000,27.4,230,231.4,423.9,1.4,1.1,0,1.1,131,0,132,4,324,0,269,296,0,296,50,50,0,0,0,36,0,0,8,0,24,3000,10414,84.4,27.4,6.8,185,50,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,339.4KWH,0KWH,0KWH,949.1KWH,339.4KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,36.8KWH,104,12/08/2020 01:10:52 p.m.,
230,3000,27.4,229.9,237.7,423.5,1.4,1.1,0,1.1,128,0,126,4,322,0,266,295,0,295,50,50.02,0,0,0,34,0,0,8,0,24,3000,10414,84.4,27.4,6.5,183,48,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,339.6KWH,0KWH,0KWH,949.3KWH,339.6KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,37KWH,105,12/08/2020 02:10:52 p.m.,
230,3000,27.3,230,232.7,423.4,1.3,1,0,1,130,0,128,4,316,0,258,288,0,288,50,49.94,0,0,0,34,0,0,15,0,24,3000,10414,84.4,27.4,6.4,177,45,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,339.7KWH,0KWH,0KWH,949.4KWH,339.7KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,37.2KWH,106,12/08/2020 03:10:52 p.m.,
230,3000,26.6,0,232.8,431.3,0,0,2.8,2.8,0,574,574,19,0,651,649,0,306,306,50.02,50.02,0,0,0,39,0,0,-20,0,24,3000,10414,30.9,26.8,0.7,20,41,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,339.8KWH,0KWH,0KWH,949.6KWH,339.8KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,37.4KWH,107,12/08/2020 04:10:52 p.m.,
230,3000,26.5,0,228.7,431.8,0,0,2.6,2.6,0,465,465,15,0,603,601,0,382,382,49.97,49.97,0,0,0,38,0,0,-10,0,24,3000,10414,30.7,26.6,0.4,10,41,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,339.8KWH,0KWH,0KWH,950.1KWH,339.8KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,37.4KWH,108,12/08/2020 05:10:52 p.m.,
230,3000,26.6,0,228.3,433.1,0,0,2.1,2.1,0,396,396,13,0,476,474,0,263,263,50.04,50.04,0,0,0,40,0,0,0,0,24,3000,10414,30.7,26.6,0,0,41,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,339.8KWH,0KWH,0KWH,950.6KWH,339.8KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,37.4KWH,109,13/08/2020 12:08:41 a.m.,
230,3000,24.1,230,228.9,371.9,1.4,1.1,0,1.1,115,0,117,3,324,0,269,302,0,302,50,50.04,0,0,0,53,0,0,175,7,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,340.2KWH,0KWH,0KWH,951.3KWH,340.2KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,37.4KWH,110,13/08/2020 08:59:19 a.m.,
230,3000,23.4,230,227.8,361.2,2.5,2.3,0,2.3,389,0,387,12,577,0,548,429,0,427,50,50,0,0,0,29,0,0,76,3,24,3000,10414,77.6,23.6,16.9,399,38,-53,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,340.9KWH,0KWH,0KWH,952.8KWH,340.9KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,37.7KWH,111,13/08/2020 09:59:21 a.m.,
230,3000,26.7,230,226.6,420.8,2.2,2,0,2,312,0,316,10,505,0,471,400,0,398,50,50,0,0,0,31,0,0,-12,0,24,3000,10414,79.7,27.4,14.6,403,37,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,341.1KWH,0KWH,0KWH,953.2KWH,341.1KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,38.1KWH,112,13/08/2020 10:59:21 a.m.,
230,3000,26.8,229.8,227.8,421.5,2.2,2,0,2,307,0,308,10,505,0,472,401,0,400,50,50.05,0,0,0,35,0,0,3,0,24,3000,10414,79.8,27.4,13.9,382,43,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,341.5KWH,0KWH,0KWH,953.5KWH,341.5KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,38.5KWH,113,13/08/2020 11:59:22 a.m.,
230,3000,26.7,230,231.8,423,1.1,0.7,0,0.7,91,0,90,2,264,0,193,248,0,248,50,50.05,0,0,0,35,0,0,-10,0,24,3000,10414,83.7,27.4,5.8,159,46,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,341.7KWH,0KWH,0KWH,953.8KWH,341.7KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,38.8KWH,114,13/08/2020 12:59:22 p.m.,
230,3000,26.8,230,233.5,423.4,1.2,0.8,0,0.8,90,0,90,3,276,0,209,259,0,260,50,49.97,0,0,0,37,0,0,-1,0,24,3000,10414,83.7,27.4,5.6,149,49,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,341.8KWH,0KWH,0KWH,953.9KWH,341.8KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,38.9KWH,115,13/08/2020 01:59:22 p.m.,
230,3000,26.7,230,229,423,1.2,0.8,0,0.8,91,0,91,2,276,0,209,259,0,259,50,50,0,0,0,36,0,0,-8,0,24,3000,10414,83,27.4,5.5,157,48,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,341.9KWH,0KWH,0KWH,954KWH,341.9KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,39.1KWH,116,13/08/2020 02:59:22 p.m.,
230,3000,26.1,229.9,233.1,412.1,1.2,0.8,0,0.8,87,0,86,2,276,0,208,262,0,261,50,50.01,0,0,0,39,0,0,48,1,24,3000,10414,71,26.7,3.6,97,49,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,342KWH,0KWH,0KWH,954.1KWH,342KWH,0KWH,0KWH,,Work Mode,MPPT, Float charge,Connect,Connect,1.02.02,1.16.29,39.3KWH,117,13/08/2020 03:59:22 p.m.,
230,3000,26.5,0,233.1,431.3,0,0,2.1,2.1,0,337,337,11,0,488,486,0,353,353,49.98,49.98,0,0,0,38,0,0,-22,0,24,3000,10414,30.8,26.7,0.8,22,41,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,342.1KWH,0KWH,0KWH,954.4KWH,342.1KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,39.3KWH,118,13/08/2020 04:59:22 p.m.,
230,3000,26.6,0,232.7,433.4,0,0,1.9,1.9,0,298,299,9,0,442,440,0,325,325,50,50,0,0,0,40,0,0,0,0,24,3000,10414,30.7,26.6,0,0,41,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,342.1KWH,0KWH,0KWH,954.8KWH,342.1KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,39.3KWH,119,13/08/2020 05:59:22 p.m.,
230,3000,26.5,0,231.2,433.1,0,0,1,1,0,119,118,4,0,236,235,0,203,207,49.98,49.98,0,0,0,41,0,0,0,0,24,3000,10414,30.7,26.6,0,0,41,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,342.1KWH,0KWH,0KWH,954.9KWH,342.1KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,39.3KWH,120,14/08/2020 12:18:58 a.m.,
230,3000,27.3,0,227,444.7,0,0,1.1,1.1,0,120,120,3,0,252,248,0,221,221,50.03,50.03,0,0,0,51,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,342.4KWH,0KWH,0KWH,955.6KWH,342.4KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,39.3KWH,121,14/08/2020 09:08:07 a.m.,
230,3000,27.1,230,228.2,421.9,1.9,1.7,0,1.7,249,0,248,8,436,0,397,359,0,359,50,49.96,0,0,0,30,0,0,-12,0,24,3000,10414,81.9,27.4,12.2,335,38,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,343KWH,0KWH,0KWH,957.3KWH,343KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,39.6KWH,122,14/08/2020 10:08:14 a.m.,
230,3000,27.1,0,227.2,435.1,0,0,2.1,2.1,0,345,344,11,0,476,474,0,328,328,50.03,50.03,0,0,0,31,0,0,-37,-1,24,3000,10414,85.7,27.4,2.3,64,44,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,343.2KWH,0KWH,0KWH,957.6KWH,343.2KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,39.9KWH,123,14/08/2020 11:08:14 a.m.,
230,3000,28.6,230,231.4,442.6,2.2,2,0,2,321,0,317,10,506,0,472,393,0,393,50,49.99,0,0,0,32,0,0,-12,0,24,3000,10414,79.3,28.8,14.3,413,38,-52,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,343.5KWH,0KWH,0KWH,958KWH,343.5KWH,0KWH,0KWH,,Work Mode,Current limiting,Absorb charge,Connect,Connect,1.02.02,1.16.29,40.3KWH,124,14/08/2020 12:08:15 p.m.,
230,3000,27.2,230,232.3,423,1.2,0.8,0,0.8,91,0,92,2,273,0,205,256,0,256,50,50.02,0,0,0,34,0,0,12,0,24,3000,10414,83.3,27.4,5.6,137,46,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,343.7KWH,0KWH,0KWH,958.2KWH,343.7KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,40.6KWH,125,14/08/2020 01:08:15 p.m.,
230,3000,27.3,230,232.2,423.4,1.2,0.8,0,0.8,91,0,90,3,278,0,212,263,0,263,50,49.97,0,0,0,36,0,0,-2,0,24,3000,10414,83.2,27.4,5.3,137,48,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,343.9KWH,0KWH,0KWH,958.3KWH,343.9KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,40.8KWH,126,14/08/2020 02:08:15 p.m.,
230,3000,27.3,230,228.8,424,1.2,0.8,0,0.8,91,0,93,2,287,0,223,271,0,271,50,50,0,0,0,38,0,0,14,0,24,3000,10414,83.6,27.4,4.9,135,49,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,344KWH,0KWH,0KWH,958.4KWH,344KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,40.9KWH,127,14/08/2020 03:08:15 p.m.,
230,3000,26.5,0,232.2,431.2,0,0,1.4,1.4,0,235,235,7,0,348,339,0,255,247,50.02,50.02,0,0,0,37,0,0,-22,0,24,3000,10414,30.9,26.8,0.8,22,39,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,344.1KWH,0KWH,0KWH,958.6KWH,344.1KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,41.1KWH,128,14/08/2020 04:08:15 p.m.,
230,3000,26.6,0,230.1,431.8,0,0,1.8,1.8,0,283,282,9,0,436,434,0,331,332,49.99,49.99,0,0,0,38,0,0,-13,0,24,3000,10414,30.7,26.6,0.5,13,41,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,344.1KWH,0KWH,0KWH,958.9KWH,344.1KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,41.1KWH,129,14/08/2020 05:08:15 p.m.,
230,3000,26.6,0,228.8,433.1,0,0,2,1.9,0,300,300,9,0,451,452,0,337,341,49.97,49.97,0,0,0,40,0,0,0,0,24,3000,10414,30.7,26.6,0,0,42,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,344.1KWH,0KWH,0KWH,959.2KWH,344.1KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,41.1KWH,130,14/08/2020 06:08:15 p.m.,
230,3000,26.5,0,225.8,433.1,0,0,1,1.1,0,117,117,3,0,248,244,0,218,218,50.04,50.04,0,0,0,43,0,0,0,0,24,3000,10414,30.7,26.6,0,0,42,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,344.1KWH,0KWH,0KWH,959.3KWH,344.1KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,41.1KWH,131,15/08/2020 12:31:30 a.m.,
230,3000,23.4,230,232.6,362.3,1.5,1.2,0,1.2,119,0,117,3,344,0,294,323,0,323,50,50.01,0,0,0,55,0,0,176,7,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,344.5KWH,0KWH,0KWH,960.1KWH,344.5KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,41.1KWH,132,15/08/2020 09:05:13 a.m.,
230,3000,28.5,230,232.6,443,2.2,2,0,2,306,0,304,10,506,0,472,403,0,403,50,49.96,0,0,0,30,0,0,-30,-1,24,3000,10414,81.9,28.8,14.1,407,35,-52,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,345.2KWH,0KWH,0KWH,961.5KWH,345.2KWH,0KWH,0KWH,,Work Mode,Current limiting,Absorb charge,Connect,Connect,1.02.02,1.16.29,41.6KWH,133,15/08/2020 10:05:17 a.m.,
